"rvi2","salud"
"agua_optimo","hidrico"
"cuando_fertilizar_foliar","desarrollo"
"eficiencia_fertilizado","desarrollo"
"azul","otros"
"deteccion_de_agua","hidrico"
"conformidad_esperado","otros"
"rvi2","otros"
"rvi","otros"
"nir","otros"
"riego","hidrico"
"analisis_avance_de_riego","otros"
"confor_ferti_fraccionamiento","desarrollo"
"biomasa_seca","otros"
"verde","otros"
"fertilizado_al_suelo","otros"
"inundacion_rgb","otros"
"maleza_temporal","desarrollo"
"agua","hidrico"
"inundacion_modelo","hidrico"
"inundacion_optico","otros"
"evapotranspiration","hidrico"
"conformidad_riego","hidrico"
"calidad_pasto",NULL
"maduracion","produccion"
"fertilizado_al_suelo","desarrollo"
"humedad_filt2","otros"
"lai","salud"
"planificacion_riego","hidrico"
"cuando_fertilizar_fraccionamiento","desarrollo"
"ndvi_af","otros"
"maleza","desarrollo"
"ndvi_optimo","salud"
"cosechado","produccion"
"conformidad_fertilizado","desarrollo"
"confor_ferti_al_suelo","desarrollo"
"real","otros"
"tch","produccion"
"analisis_de_agua","otros"
"eficiencia_fertilizado","salud"
"lai_filt","salud"
"msavi2","salud"
"nitrogenado","desarrollo"
"lai_optimo","salud"
"cuando_fertilizar_al_suelo","desarrollo"
"analisis_de_avance","otros"
"humedad","hidrico"
"analisis_de_agua","hidrico"
"analisis_avance_de_riego","hidrico"
"ndwi","hidrico"
"cuanto_fertilizado","desarrollo"
"vh","otros"
"vv","otros"
"humedad_filt","hidrico"
"ndmi","hidrico"
"rojo","otros"
"cuando_fertilizar","otros"
"anomalias","desarrollo"
"clorofila_optimo","salud"
"ndvi","salud"
"rvi","salud"
"humedad_grano","produccion"
"lci","salud"
"inundacion_optico2","otros"
"clorofila_filt","salud"
"rojo_cercano","otros"
"vh_vv","otros"
"evapotranspiration","otros"
"deteccion_de_agua","otros"
"confor_ferti_foliar","desarrollo"
"fertilizado_foliar","desarrollo"
"cosecha_af","produccion"
"inundacion_optico","hidrico"
"calidad_pasto","otros"
"imagen_real_af","otros"
"clorofila","salud"
"anomalias","salud"
"fertilizado_fraccionamiento","otros"
"inundacion_modelo","otros"
"balance_hidrico","hidrico"
"ndvi_filt","salud"
"maduracion_filt","produccion"
"produccion","produccion"
"humedad_grano","otros"
"frescura_canha","produccion"
"conformidad_porcentaje","otros"
"conformidad_anterior","otros"
"cosecha","produccion"
"cuanto_fertilizado","otros"
"inundacion","hidrico"
"conformidad_porcentaje_optimo","otros"
"agua_filt","hidrico"
"eficiencia_fertilizado","otros"
"anomalias_af","otros"
"brix","otros"
"ndvi_af","salud"
